uid,timestamp,latitude,longitude,altitude,vertical_velocity,fix_quality,num_satellites,hdop,rssi
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,224621.000,-37.5552317,175.2687484,19.082,1.6945536585365852,2,32,0.46,-108
f49ae83e,224623.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224641.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-110
f49ae83e,224643.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224645.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224647.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224649.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224651.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224655.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224657.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224659.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224701.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224703.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224705.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224707.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224709.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224711.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224713.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224715.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224717.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224719.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224721.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224729.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224731.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224733.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224735.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224737.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224739.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224741.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224743.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224745.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224747.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224749.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224751.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224753.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224755.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224757.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224759.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224801.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224803.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224805.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-106
f49ae83e,224807.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224809.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224811.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-109
f49ae83e,224813.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-107
f49ae83e,224815.000,-37.5552317,175.2687484,19.082,0.0,2,32,0.46,-108
f49ae83e,224817.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-107
f49ae83e,224819.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-108
f49ae83e,224821.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-107
f49ae83e,224823.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-107
f49ae83e,224825.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-108
f49ae83e,224827.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-108
f49ae83e,224829.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-109
f49ae83e,224831.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-108
f49ae83e,224833.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-107
f49ae83e,224835.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-106
f49ae83e,224837.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-107
f49ae83e,224839.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.48,-108
f49ae83e,224841.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.49,-107
f49ae83e,224843.000,-37.5552317,175.2687484,19.082,0.0,2,31,0.48,-108
